fishID,capt_date,area,age,cohort,d18O_oto,d18O_oto_cor,d18O_wat,date,Temp.norm,Temp.corr
BH-00418,2019-07-12,Tributary,6,2013,23.0464293245337,23.8720885049717,-5.9,2019-07-01,25.2790100569588,21.4574814388932
BH-00418,2019-07-12,Tributary,6,2013,23.3737020518064,24.1993612322444,-5.38803607214429,2019-08-01,26.2177583499807,22.373518047899
BH-00418,2019-07-12,Tributary,6,2013,23.7009747790791,24.5266339595171,-5.12342284569138,2019-09-01,25.9585096655528,22.1220925803196
BH-00418,2019-07-12,Tributary,6,2013,24.0691565972609,24.8948157776989,-5.42066933867736,2019-10-01,22.8180356488224,19.0625832380969
BH-00418,2019-07-12,Tributary,6,2013,24.4509747790791,25.2766339595171,-6.00735871743487,2019-11-01,18.3424860980886,14.7003941705388
BH-00418,2019-07-12,Tributary,6,2013,24.8327929608973,25.6584521413353,-6.52665330661323,2019-12-01,14.3010480362391,10.7599379104235
BH-00419,2019-07-12,Tributary,10,2009,22.3927929608973,23.2184521413353,-7.68120183540208,2010-01-01,19.8412128228291,16.1544980379181
BH-00419,2019-07-12,Tributary,10,2009,21.9382475063519,22.7639066867898,-8.0752838402259,2010-02-01,20.0609702060445,16.3671368630467
BH-00419,2019-07-12,Tributary,10,2009,21.5655202336246,22.3911794140626,-7.7,2010-03-01,23.5438182765671,19.7609151169306
BH-00419,2019-07-12,Tributary,10,2009,21.5218838699882,22.3475430504262,-7.25,2010-04-01,25.9155782061322,22.0721822405355
BH-00419,2019-07-12,Tributary,10,2009,21.7682475063519,22.5939066867898,-6.8,2010-05-01,26.9408952566746,23.0721918207771
BH-00419,2019-07-12,Tributary,10,2009,21.93006568817,22.755724868608,-6.35,2010-06-01,28.3772571414053,24.4722817468872
BH-00419,2019-07-12,Tributary,10,2009,22.0209747790791,22.8466339595171,-5.9,2010-07-01,30.170070554526,26.2191718944545
BH-00419,2019-07-12,Tributary,10,2009,22.3537020518064,23.1793612322444,-5.38803607214429,2010-08-01,31.1116770309017,27.137647589153
BH-00419,2019-07-12,Tributary,10,2009,22.7846111427155,23.6102703231535,-5.12342284569138,2010-09-01,30.3385927689204,26.3862447996796
BH-00419,2019-07-12,Tributary,10,2009,22.9573384154428,23.7829975958808,-5.42066933867736,2010-10-01,28.0352769390164,24.1429575234553
BH-00419,2019-07-12,Tributary,10,2009,23.8909747790791,24.7166339595171,-6.00735871743487,2010-11-01,20.8673497199222,17.1602909633706
BH-00419,2019-07-12,Tributary,10,2009,24.4727929608973,25.2984521413353,-6.52665330661323,2010-12-01,15.873745645595,12.2927808314889
BH-00419,2019-07-12,Tributary,10,2009,22.7427929608973,23.5684521413353,-7.68120183540208,2011-01-01,18.2666250074193,14.6204153379552
BH-00419,2019-07-12,Tributary,10,2009,22.8509747790791,23.6766339595171,-8.0752838402259,2011-02-01,15.9832003492542,12.3939301780907
BH-00419,2019-07-12,Tributary,10,2009,22.8009747790791,23.6266339595171,-7.7,2011-03-01,17.9200665892695,14.2826741824777
BH-00419,2019-07-12,Tributary,10,2009,22.54006568817,23.365724868608,-7.25,2011-04-01,21.1905985644107,17.4705913611239
BH-00419,2019-07-12,Tributary,10,2009,22.4482475063519,23.2739066867898,-6.8,2011-05-01,23.7472035512752,19.9623727338725
BH-00419,2019-07-12,Tributary,10,2009,22.3537020518064,23.1793612322444,-6.35,2011-06-01,26.3605502448694,22.5088772713306
BH-00419,2019-07-12,Tributary,10,2009,22.1818838699882,23.0075430504262,-5.9,2011-07-01,29.3916846125823,25.4615167782351
BH-00419,2019-07-12,Tributary,10,2009,22.4146111427155,23.2402703231535,-5.38803607214429,2011-08-01,30.8148109362529,26.8487151455971
BH-00419,2019-07-12,Tributary,10,2009,22.8009747790791,23.6266339595171,-5.12342284569138,2011-09-01,30.2592174777889,26.308985552518
BH-00419,2019-07-12,Tributary,10,2009,23.1382475063519,23.9639066867898,-5.42066933867736,2011-10-01,27.1734709448882,23.303926601782
BH-00419,2019-07-12,Tributary,10,2009,23.7918838699882,24.6175430504262,-6.00735871743487,2011-11-01,21.3188265075633,17.6000910843587
BH-00419,2019-07-12,Tributary,10,2009,24.6827929608973,25.5084521413353,-6.52665330661323,2011-12-01,14.9541868970616,11.3965519397556
BH-00419,2019-07-12,Tributary,10,2009,22.7827929608973,23.6084521413353,-7.68120183540208,2012-01-01,18.0877831631247,14.4461600891026
BH-00419,2019-07-12,Tributary,10,2009,22.3737020518064,23.1993612322444,-8.0752838402259,2012-02-01,18.1007943979192,14.4574094955138
BH-00419,2019-07-12,Tributary,10,2009,21.9646111427155,22.7902703231535,-7.7,2012-03-01,21.7028064337462,17.9678485694857
BH-00419,2019-07-12,Tributary,10,2009,21.6209747790791,22.4466339595171,-7.25,2012-04-01,25.4488740180228,21.617754122466
BH-00419,2019-07-12,Tributary,10,2009,21.2937020518064,22.1193612322444,-6.8,2012-05-01,29.2119535181589,25.2830554273876
BH-00419,2019-07-12,Tributary,10,2009,21.4764293245337,22.3020885049717,-6.35,2012-06-01,30.5680550066874,26.6047660367045
BH-00419,2019-07-12,Tributary,10,2009,21.9991565972609,22.8248157776989,-5.9,2012-07-01,30.2759323498472,26.3222101031789
BH-00419,2019-07-12,Tributary,10,2009,22.3255202336246,23.1511794140626,-5.38803607214429,2012-08-01,31.2492352867023,27.271526991053
BH-00419,2019-07-12,Tributary,10,2009,22.3573384154428,23.1829975958808,-5.12342284569138,2012-09-01,32.4264267702637,28.4182189318643
BH-00419,2019-07-12,Tributary,10,2009,22.5473384154428,23.3729975958808,-5.42066933867736,2012-10-01,30.0074151282669,26.0627294477282
BH-00419,2019-07-12,Tributary,10,2009,23.37006568817,24.195724868608,-6.00735871743487,2012-11-01,23.2568214726948,19.4877571404684
BH-00419,2019-07-12,Tributary,10,2009,24.1927929608973,25.0184521413353,-6.52665330661323,2012-12-01,17.1092908535898,13.4968607659285
BH-00419,2019-07-12,Tributary,10,2009,22.4427929608973,23.2684521413353,-7.68120183540208,2013-01-01,19.6151976068705,15.9343104843892
BH-00419,2019-07-12,Tributary,10,2009,22.27006568817,23.095724868608,-8.0752838402259,2013-02-01,18.5648523264912,14.9095550705249
BH-00419,2019-07-12,Tributary,10,2009,22.0973384154428,22.9229975958808,-7.7,2013-03-01,21.0957436678086,17.3765292586651
BH-00419,2019-07-12,Tributary,10,2009,21.8627929608973,22.6884521413353,-7.25,2013-04-01,24.316224324513,20.5148167111159
BH-00419,2019-07-12,Tributary,10,2009,21.6127929608973,22.4384521413353,-6.8,2013-05-01,27.6809800283704,23.7927109670575
BH-00419,2019-07-12,Tributary,10,2009,21.57006568817,22.395724868608,-6.35,2013-06-01,30.1131627090962,26.1620169422794
BH-00419,2019-07-12,Tributary,10,2009,21.6655202336246,22.4911794140626,-5.9,2013-07-01,31.904274172872,27.9069947007824
BH-00419,2019-07-12,Tributary,10,2009,21.9046111427155,22.7302703231535,-5.38803607214429,2013-08-01,33.3190944318965,29.2858270132139
BH-00419,2019-07-12,Tributary,10,2009,22.3591565972609,23.1848157776989,-5.12342284569138,2013-09-01,32.4174796512546,28.4095120181452
BH-00419,2019-07-12,Tributary,10,2009,22.8009747790791,23.6266339595171,-5.42066933867736,2013-10-01,28.7842731371445,24.8721062903024
BH-00419,2019-07-12,Tributary,10,2009,23.1918838699882,24.0175430504262,-6.00735871743487,2013-11-01,24.0833851137377,20.2927536271592
BH-00419,2019-07-12,Tributary,10,2009,23.5827929608973,24.4084521413353,-6.52665330661323,2013-12-01,19.8391305800765,16.1566983436858
BH-00419,2019-07-12,Tributary,10,2009,22.0127929608973,22.8384521413353,-7.68120183540208,2014-01-01,21.5707659191828,17.8393049304605
BH-00419,2019-07-12,Tributary,10,2009,21.9037020518064,22.7293612322444,-8.0752838402259,2014-02-01,20.217641002126,16.5197606820963
BH-00419,2019-07-12,Tributary,10,2009,21.7946111427155,22.6202703231535,-7.7,2014-03-01,22.4841302327724,18.7288613192181
BH-00419,2019-07-12,Tributary,10,2009,21.6855202336246,22.5111794140626,-7.25,2014-04-01,25.1456809254202,21.3225257527866
BH-00419,2019-07-12,Tributary,10,2009,21.7291565972609,22.5548157776989,-6.8,2014-05-01,27.1266449381914,23.2530354179243
BH-00419,2019-07-12,Tributary,10,2009,22.0782475063519,22.9039066867898,-6.35,2014-06-01,27.6686661211834,23.7824603082897
BH-00419,2019-07-12,Tributary,10,2009,22.4273384154428,23.2529975958808,-5.9,2014-07-01,28.2122148560795,24.313357329696
BH-00419,2019-07-12,Tributary,10,2009,22.7764293245337,23.6020885049717,-5.38803607214429,2014-08-01,29.0635703853109,25.1441166467863
BH-00419,2019-07-12,Tributary,10,2009,23.1582475063519,23.9839066867898,-5.12342284569138,2014-09-01,28.5367937892186,24.632341677785
BH-00419,2019-07-12,Tributary,10,2009,23.5564293245337,24.3820885049717,-5.42066933867736,2014-10-01,25.2006829011819,21.3830252397875
BH-00419,2019-07-12,Tributary,10,2009,23.9546111427155,24.7802703231535,-6.00735871743487,2014-11-01,20.5781627506799,16.87857378488
BH-00419,2019-07-12,Tributary,10,2009,24.3527929608973,25.1784521413353,-6.52665330661323,2014-12-01,16.4019333357713,12.8075339604837
BH-00419,2019-07-12,Tributary,10,2009,21.4227929608973,22.2484521413353,-7.68120183540208,2015-01-01,24.2982691805867,20.495701771777
BH-00419,2019-07-12,Tributary,10,2009,21.5573384154428,22.3829975958808,-8.0752838402259,2015-02-01,21.7980726860184,18.0592456944296
BH-00419,2019-07-12,Tributary,10,2009,21.6918838699882,22.5175430504262,-7.7,2015-03-01,22.9583407942353,19.1907179215179
BH-00419,2019-07-12,Tributary,10,2009,21.8264293245337,22.6520885049717,-7.25,2015-04-01,24.4859812763666,20.6801277842848
BH-00419,2019-07-12,Tributary,10,2009,21.9609747790791,22.7866339595171,-6.8,2015-05-01,26.0285585873475,22.1839075261655
BH-00419,2019-07-12,Tributary,10,2009,22.0955202336246,22.9211794140626,-6.35,2015-06-01,27.5862929563814,23.7022661958029
BH-00419,2019-07-12,Tributary,10,2009,22.3455202336246,23.1711794140626,-5.9,2015-07-01,28.6043168648468,24.6950642846751
BH-00419,2019-07-12,Tributary,10,2009,22.7109747790791,23.5366339595171,-5.38803607214429,2015-08-01,29.3788353881263,25.4510050764279
BH-00419,2019-07-12,Tributary,10,2009,23.0764293245337,23.9020885049717,-5.12342284569138,2015-09-01,28.9294603370989,25.014594838826
BH-00419,2019-07-12,Tributary,10,2009,23.4418838699882,24.2675430504262,-5.42066933867736,2015-10-01,25.7383933628884,21.9066275652003
BH-00419,2019-07-12,Tributary,10,2009,23.8073384154428,24.6329975958808,-6.00735871743487,2015-11-01,21.2483185791378,17.5314079167609
BH-00419,2019-07-12,Tributary,10,2009,24.1727929608973,24.9984521413353,-6.52665330661323,2015-12-01,17.1979614153146,13.5832679499012
BH-00419,2019-07-12,Tributary,10,2009,23.9527929608973,24.7784521413353,-7.68120183540208,2016-01-01,12.9550413457562,9.44383730486055
BH-00419,2019-07-12,Tributary,10,2009,22.7027929608973,23.5284521413353,-8.0752838402259,2016-02-01,16.6372538687926,13.0313121791975
BH-00419,2019-07-12,Tributary,10,2009,21.4527929608973,22.2784521413353,-7.7,2016-03-01,24.0681336176972,20.2715205087321
BH-00419,2019-07-12,Tributary,10,2009,21.0355202336246,21.8611794140626,-7.25,2016-04-01,28.2282671225619,24.3237526376246
BH-00419,2019-07-12,Tributary,10,2009,20.8264293245337,21.6520885049717,-6.8,2016-05-01,31.4831013980212,27.4935474389
BH-00419,2019-07-12,Tributary,10,2009,21.1327929608973,21.9584521413353,-6.35,2016-06-01,32.2495861234251,28.241249544331
BH-00419,2019-07-12,Tributary,10,2009,21.7827929608973,22.6084521413353,-5.9,2016-07-01,31.329865371856,27.3479779072357
BH-00419,2019-07-12,Tributary,10,2009,22.5273384154428,23.3529975958807,-5.38803607214429,2016-08-01,30.2669589997758,26.3154838249461
BH-00419,2019-07-12,Tributary,10,2009,23.4137020518064,24.2393612322444,-5.12342284569138,2016-09-01,27.3175445008301,23.4453391926855
BH-00419,2019-07-12,Tributary,10,2009,24.1955202336246,25.0211794140626,-5.42066933867736,2016-10-01,22.2368377793796,18.4964824863271
BH-00419,2019-07-12,Tributary,10,2009,24.5591565972609,25.3848157776989,-6.00735871743487,2016-11-01,17.859875021505,14.2301364781517
BH-00419,2019-07-12,Tributary,10,2009,24.9227929608973,25.7484521413353,-6.52665330661323,2016-12-01,13.9106298992065,10.3793794488786
BH-00419,2019-07-12,Tributary,10,2009,23.3127929608973,24.1384521413353,-7.68120183540208,2017-01-01,15.7393337559267,12.1576746038206
BH-00419,2019-07-12,Tributary,10,2009,22.9164293245337,23.7420885049717,-8.0752838402259,2017-02-01,15.6952624758572,12.113319605845
BH-00419,2019-07-12,Tributary,10,2009,22.52006568817,23.345724868608,-7.7,2017-03-01,19.1793582085953,15.5096274591582
BH-00419,2019-07-12,Tributary,10,2009,22.3627929608973,23.1884521413353,-7.25,2017-04-01,22.002152508192,18.2610937163289
BH-00419,2019-07-12,Tributary,10,2009,22.9227929608973,23.7484521413353,-6.8,2017-05-01,21.5596524144586,17.8317470342067
BH-00419,2019-07-12,Tributary,10,2009,23.4827929608973,24.3084521413353,-6.35,2017-06-01,21.1189176801296,17.4040909145524
BH-00419,2019-07-12,Tributary,10,2009,23.8555202336246,24.6811794140626,-5.9,2017-07-01,21.5331745137361,17.8092859648438
BH-00419,2019-07-12,Tributary,10,2009,24.0409747790791,24.8666339595171,-5.38803607214429,2017-08-01,23.1030495018612,19.3403044762991
BH-00419,2019-07-12,Tributary,10,2009,24.2264293245337,25.0520885049717,-5.12342284569138,2017-09-01,23.5051944337264,19.7329663356183
BH-00419,2019-07-12,Tributary,10,2009,24.3464293245337,25.1720885049717,-5.42066933867736,2017-10-01,21.5458224454474,17.8233777867739
BH-00419,2019-07-12,Tributary,10,2009,24.4446111427155,25.2702703231535,-6.00735871743487,2017-11-01,18.3709264294145,14.7281058684366
BH-00419,2019-07-12,Tributary,10,2009,24.5427929608973,25.3684521413353,-6.52665330661323,2017-12-01,15.5665535674183,11.9933908144321
BH-00419,2019-07-12,Tributary,10,2009,22.6827929608973,23.5084521413353,-7.68120183540208,2018-01-01,18.5353131347699,14.8822073024079
BH-00419,2019-07-12,Tributary,10,2009,22.6718838699882,23.4975430504262,-8.0752838402259,2018-02-01,16.7740673611627,13.1646335326566
BH-00419,2019-07-12,Tributary,10,2009,22.6609747790791,23.4866339595171,-7.7,2018-03-01,18.5462723803926,14.8928168153781
BH-00419,2019-07-12,Tributary,10,2009,22.65006568817,23.475724868608,-7.25,2018-04-01,20.6893292571177,16.9822955905
BH-00419,2019-07-12,Tributary,10,2009,22.6809747790791,23.5066339595171,-6.8,2018-05-01,22.6702114906211,18.9134598902571
BH-00419,2019-07-12,Tributary,10,2009,22.7955202336246,23.6211794140626,-6.35,2018-06-01,24.2867004740217,20.4894629304658
BH-00419,2019-07-12,Tributary,10,2009,22.91006568817,23.735724868608,-5.9,2018-07-01,25.9200249633748,22.0816624086347
BH-00419,2019-07-12,Tributary,10,2009,23.0246111427155,23.8502703231535,-5.38803607214429,2018-08-01,27.8743177155045,23.9863828736775
BH-00419,2019-07-12,Tributary,10,2009,23.4846111427155,24.3102703231535,-5.12342284569138,2018-09-01,26.9809043148972,23.1175792295147
BH-00419,2019-07-12,Tributary,10,2009,24.1173384154428,24.9429975958807,-5.42066933867736,2018-10-01,22.5961497926547,18.8464646036617
BH-00419,2019-07-12,Tributary,10,2009,24.75006568817,25.575724868608,-6.00735871743487,2018-11-01,17.012218846391,13.4041275436377
BH-00419,2019-07-12,Tributary,10,2009,25.3827929608973,26.2084521413353,-6.52665330661323,2018-12-01,11.9321351402692,8.45064101914494
BH-00419,2019-07-12,Tributary,10,2009,22.8327929608973,23.6584521413353,-7.68120183540208,2019-01-01,17.8645491212311,14.2286471275685
BH-00419,2019-07-12,Tributary,10,2009,22.9182475063519,23.7439066867898,-8.0752838402259,2019-02-01,15.6872726505652,12.1055329962036
BH-00419,2019-07-12,Tributary,10,2009,23.0037020518064,23.8293612322444,-7.7,2019-03-01,17.0181894447588,13.4038701513454
BH-00419,2019-07-12,Tributary,10,2009,23.0891565972609,23.9148157776989,-7.25,2019-04-01,18.705818844758,15.0499015653393
